Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,29341070,"4,5-Dichloro-2-n-octyl-4-isothiazolin-3-one; thiothiamine hydrochloride; and 4 other specified chemicals",2024,Value for: kilograms,3798152.00,11502909.00,7324341.00,1086218.00,8235613.00,4909977.00,5499589.00,6283714.00,5532869.00,4316861.00,5554508.00,2197211.00
General CIF Imports Value,29341090,Other compounds (excluding aromatic or modified aromatic) containing an unfused thiazole ring (whether or not hydrogenated) in the structure,2024,Value for: kilograms,17555080.00,15491586.00,1693293.00,20710068.00,22954584.00,28904742.00,27971458.00,16336766.00,24609714.00,23520503.00,15867455.00,7758159.00
General CIF Imports Value,29342005,N-tert-Butyl-2-benzothiazolesulfenamide,2024,Value for: kilograms,3804714.00,3043073.00,3573725.00,4641256.00,3201599.00,3021793.00,3726323.00,4439449.00,2913572.00,2800890.00,2451452.00,4249242.00
General CIF Imports Value,29342010,"2,2'-Dithiobisbenzothiazole",2024,Value for: kilograms,1302870.00,549329.00,1099998.00,850701.00,1027830.00,867009.00,820199.00,860337.00,434080.00,1110791.00,583884.00,1012813.00
General CIF Imports Value,29342015,2-Mercaptobenzothiazole; and N-(Oxydiethylene)benzothiazole-2-sulfenamide,2024,Value for: kilograms,591834.00,237898.00,289015.00,456661.00,525050.00,612068.00,523107.00,680142.00,425804.00,563633.00,183412.00,693893.00
General CIF Imports Value,29342020,"2-Mercaptobenzothiazole, sodium salt (2-Benzothiazolethiol, sodium salt)",2024,Value for: kilograms,1393205.00,933298.00,2630889.00,3069873.00,1762483.00,446230.00,340274.00,940385.00,1254424.00,450655.00,587470.00,1360957.00
General CIF Imports Value,29342025,"2-Amino-5,6-dichlorobenzothiazole; 2-amino-6-nitrobenzothiazole; and 2 other specified chemicals",2024,Value for: kilograms,718082.00,364914.00,1210972.00,824912.00,1077622.00,664625.00,916900.00,571032.00,1142525.00,496948.00,470107.00,582819.00
General CIF Imports Value,29342030,"2-Amino-6-methoxybenzothiazole and other specified heterocyclic compounds, cont. a benzothiazole ring-system, not further fused",2024,Value for: kilograms,0.00,0.00,0.00,0.00,3648.00,0.00,0.00,0.00,0.00,0.00,4262.00,0.00
General CIF Imports Value,29342040,"Heterocyclic compounds containing a benzothiazole ring-system, not further fused, described in add. U.S. note 3 to section VI",2024,Value for: kilograms,499484.00,345219.00,115443.00,98323.00,97034.00,496916.00,117000.00,33188.00,113873.00,218281.00,328173.00,182176.00
General CIF Imports Value,29342080,"Other compounds containing a benzothiazole ring system (whether or not hydrogenated), not further fused",2024,Value for: kilograms,1537718.00,1784921.00,2541381.00,3435475.00,2607774.00,2151386.00,1549199.00,4685382.00,1981355.00,2837292.00,1733620.00,2156841.00
General CIF Imports Value,29343023,"Antidepressants, tranquilizers and other pschotherapeutic agents containing a phenothiazine ring-system, not further fused",2024,Value for: kilograms,287641.00,122800.00,16290.00,266770.00,960398.00,183809.00,181909.00,8745.00,0.00,36869.00,273347.00,494000.00
General CIF Imports Value,29343027,"Other drugs containing a phenothiazine ring system (whether or not hydrogenated), not further fused, nesoi",2024,Value for: kilograms,2138.00,146626.00,163856.00,84575.00,361900.00,3860.00,359372.00,338184.00,111000.00,235453.00,0.00,270450.00
General CIF Imports Value,29343043,"Products described in add. US note 3 to section VI containing a phenothiazine ring system (whether or not hydrogenated), not further fused",2024,Value for: kilograms,146656.00,0.00,2688.00,0.00,0.00,6521.00,3344.00,13169.00,2209.00,13650.00,0.00,9222.00
General CIF Imports Value,29343050,"Heterocyclic compounds containing a phenothiazine ring-system (whether or not hydrogenated), not further fused, nesoi",2024,Value for: kilograms,54979.00,1050849.00,254007.00,610381.00,817341.00,827947.00,830769.00,373316.00,1608700.00,498586.00,1226467.00,491817.00
General CIF Imports Value,29349100,"Aminorex (INN), brotizolam (INN), clotiazepam (INN), cloxazolam (INN), dextromoramide (INN), and other specified INNs; salts thereof",2024,Value for: kilograms,0.00,2881.00,6789.00,208200.00,83500.00,2485.00,209000.00,22068.00,7270.00,3118.00,13756.00,7270.00
General CIF Imports Value,29349200,"Other fentanyls and their derivatives, containing an unfused thiazole ring",2024,Value for: kilograms,153380.00,89517.00,139767.00,336988.00,192730.00,227543.00,240015.00,427644.00,289348.00,21365.00,62810.00,121267.00
General CIF Imports Value,29349901,Mycophenolate mofetil,2024,Value for: kilograms,154032.00,0.00,156869.00,3043.00,0.00,3463.00,0.00,82872.00,5593.00,0.00,491065.00,26878.00
General CIF Imports Value,29349903,2-Acetylbenzo(b)thiophene; and 2 other specified aromatic or modified aromatic compounds,2024,Value for: kilograms,17007.00,3639.00,20141.00,22782.00,42849.00,278169.00,11913.00,0.00,0.00,52283.00,2500.00,21670.00
General CIF Imports Value,29349905,"5-Amino-3-phenyl-1,2,4-thiadiazole(3-Phenyl-5-amino-1,2,4-thiadiazole); and 3 other specified aromatic/mod. aromatic heterocyclic compounds",2024,Value for: kilograms,664826.00,140010.00,196918.00,145749.00,413622.00,195612.00,40852.00,299341.00,476765.00,109424.00,50124.00,212776.00
General CIF Imports Value,29349906,"7-Nitronaphth[1,2]oxadiazole-5-sulfonic acid and its salts",2024,Value for: kilograms,0.00,0.00,0.00,220000.00,30650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,29349907,Ethyl 2-[4-[(6-chloro-2-benzoxazoyl)oxy]phenoxy]propanoate (Fenoxaprop- ethyl),2024,Value for: kilograms,0.00,24175.00,0.00,0.00,89164.00,3323.00,0.00,0.00,4614.00,0.00,0.00,0.00
General CIF Imports Value,29349908,"2,5-Diphenyloxazole",2024,Value for: kilograms,0.00,0.00,0.00,3791.00,4195.00,11161.00,0.00,6894.00,0.00,14108.00,4570.00,4204.00
General CIF Imports Value,29349909,"1,2-Benzisothiazolin-3-one",2024,Value for: kilograms,753825.00,1072227.00,1386944.00,787470.00,1172993.00,1655237.00,1178406.00,2468603.00,1258871.00,2427508.00,1286903.00,1970090.00
General CIF Imports Value,29349911,"2-tert-Butyl-4-(2,4-dichloro-5-isopropoxyphenyl)-delta(squared)-1,3,4-oxadiazolin-5-one; Bentazon; Phosalone",2024,Value for: kilograms,3046991.00,1469255.00,487789.00,0.00,994953.00,3024717.00,492000.00,1388104.00,1356000.00,75585.00,1358400.00,98515.00
General CIF Imports Value,29349912,"Aromatic or modified aromatic fungicides of other heterocyclic compounds, nesoi",2024,Value for: kilograms,48300584.00,28904127.00,17257735.00,30001863.00,21403727.00,17673485.00,26370548.00,32834293.00,19590137.00,40709569.00,44770049.00,18803473.00
General CIF Imports Value,29349915,"Aromatic or modified aromatic herbicides of other heterocyclic compounds, nesoi",2024,Value for: kilograms,9264397.00,3150642.00,7759186.00,12838142.00,17872522.00,17679312.00,20542901.00,15473198.00,18094324.00,18769833.00,14162064.00,13734541.00
General CIF Imports Value,29349916,"Aromatic or modified aromatic insecticides of other heterocyclic compounds, nesoi",2024,Value for: kilograms,550105.00,3119641.00,2441246.00,6028100.00,4977113.00,3006545.00,1900000.00,7624596.00,60053.00,2965179.00,0.00,1901820.00
General CIF Imports Value,29349918,"Aromatic or modified aromatic pesticides nesoi, of other heterocyclic compounds, nesoi",2024,Value for: kilograms,1187939.00,627076.00,4735951.00,11644.00,2737125.00,223866.00,622575.00,4808412.00,133241.00,356919.00,1066297.00,489469.00
General CIF Imports Value,29349920,"Aromatic or modified aromatic photographic chemicals of other heterocyclic compounds, nesoi",2024,Value for: kilograms,19200.00,4198.00,0.00,0.00,20320.00,0.00,4820.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,29349930,"Aromatic or modified aromatic drugs of other heterocyclic compounds, nesoi",2024,Value for: kilograms,636760087.00,600766430.00,344153294.00,172247843.00,121139568.00,236016820.00,994648944.00,144115574.00,682484616.00,332914445.00,54959937.00,91226072.00
General CIF Imports Value,29349939,Aromatic or modified aromatic other heterocyclic compounds described in additional U.S. note 3 to section VI,2024,Value for: kilograms,31628552.00,31257466.00,38703768.00,29330217.00,50007736.00,18524720.00,28016691.00,33387309.00,16057931.00,14942982.00,32929720.00,20874873.00
General CIF Imports Value,29349944,"Aromatic or modified aromatic other heterocyclic compounds, nesoi",2024,Value for: kilograms,3763016.00,3329330.00,2769723.00,1495700.00,4172019.00,3362644.00,3674181.00,2983717.00,4183495.00,4074854.00,3578052.00,13927332.00
General CIF Imports Value,29349947,"Nonaromatic drugs of other heterocyclic compounds, nesoi",2024,Value for: kilograms,8623617.00,14389940.00,25776338.00,8113643.00,7944715.00,9381910.00,10106976.00,6321266.00,12688901.00,19520424.00,5525404.00,17235392.00
General CIF Imports Value,29349970,"Morpholinethyl chloride hydrochloride; 2-methyl-2,5-dioxo-1-oxa-2-phospholan; and 1 other specified nonaromatic chemical",2024,Value for: kilograms,328761.00,333904.00,36574.00,312686.00,0.00,161714.00,509564.00,0.00,45646.00,160519.00,241251.00,682294.00
General CIF Imports Value,29349990,"Nonaromatic other heterocyclic compounds, nesoi",2024,Value for: kilograms,92477009.00,99812850.00,88653934.00,82787279.00,81385307.00,107119180.00,51629853.00,45567999.00,46260327.00,55524054.00,48692592.00,65069417.00
General CIF Imports Value,29351000,N-Methyl perfluorooctane sulfonamide,2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188000.00
General CIF Imports Value,29355000,Other perfluorooctane sulfonamides,2024,Value for: kilograms,0.00,145742.00,0.00,145739.00,145742.00,7320.00,0.00,139312.00,145742.00,0.00,145742.00,0.00
General CIF Imports Value,29359006,4-Amino-6-chloro-m-benzenedisulfonamide and Methyl-4-aminobenzenesulfonylcarbamate (Asulam),2024,Value for: kilograms,2286021.00,9417987.00,4116.00,2983595.00,4821733.00,2245031.00,6758687.00,6986325.00,2314486.00,0.00,1406337.00,1384410.00
General CIF Imports Value,29359010,2-Amino-N-Ethylbenzenesulfonanilide etc,2024,Value for: kilograms,160788.00,247788.00,906064.00,370313.00,0.00,32821.00,376528.00,17453.00,154406.00,306000.00,13971.00,390369.00
General CIF Imports Value,29359013,(5-[2-Chloro-4-(Trifluoromeythyl)phenoxy]-N-(Methylsulfonyl)-2-Nitrobenzamide)(fomesafen); etc,2024,Value for: kilograms,680145.00,227995.00,2275932.00,1135396.00,635497.00,1762662.00,1540979.00,1239916.00,2021400.00,13978064.00,1443907.00,1830021.00
General CIF Imports Value,29359015,ortho-Toluenesulfonamide,2024,Value for: kilograms,211475.00,312571.00,236280.00,102240.00,393560.00,302300.00,149071.00,508000.00,127965.00,182059.00,201980.00,102240.00
General CIF Imports Value,29359020,Sulfonamides used as fast color bases and fast color salts,2024,Value for: kilograms,4650.00,0.00,0.00,0.00,8812.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,29359030,Sulfamethazine,2024,Value for: kilograms,286000.00,0.00,246300.00,701100.00,0.00,0.00,425240.00,234000.00,507000.00,0.00,0.00,0.00
General CIF Imports Value,29359032,"Acetylsulfisoxazole; Sulfacetamide, sodium; and Sulfamethazine, sodium",2024,Value for: kilograms,0.00,273000.00,546000.00,546000.00,273000.00,260000.00,546000.00,273000.00,535276.00,0.00,0.00,535500.00
General CIF Imports Value,29359033,"Sulfathiazole and Sulfathiazole, sodium",2024,Value for: kilograms,0.00,21900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,29359042,Salicylazosulfapyridine (Sulfasalazine); Sulfadiazine; Sulfaguanidine; Sulfamerizine; and Sulfapyridine,2024,Value for: kilograms,0.00,30450.00,316259.00,409167.00,660283.00,10300.00,401200.00,368207.00,327793.00,324000.00,435763.00,0.00
General CIF Imports Value,29359048,Other sulfonamides used as anti-infective agents,2024,Value for: kilograms,1428931.00,1023849.00,382600.00,1668174.00,386000.00,864399.00,1191289.00,588458.00,1080008.00,812849.00,840936.00,663932.00
General CIF Imports Value,29359060,Other sulfonamide drugs (excluding anti-infective agents),2024,Value for: kilograms,112804730.00,150145030.00,233576111.00,86165930.00,158655525.00,150365128.00,32460136.00,303534563.00,152179913.00,125449390.00,48494072.00,85999337.00
General CIF Imports Value,29359075,"Other sulfonamides (excluding drugs, etc) of products descibed in US note 3 to section 6",2024,Value for: kilograms,4725276.00,8474955.00,31105076.00,25708365.00,12146400.00,16814590.00,16304154.00,11029494.00,10963404.00,21677874.00,10571850.00,19651193.00
General CIF Imports Value,29359095,"Other sulfonamides, excluding drugs, excluding products described in US note 4 to section 6",2024,Value for: kilograms,1007548.00,2735508.00,6151106.00,2871810.00,14237385.00,10223434.00,8601702.00,5941383.00,7894285.00,2863528.00,5465030.00,4298439.00
General CIF Imports Value,29362100,"Vitamins A and their derivatives, unmixed, natural or synthesized",2024,Value for: kilograms,4726942.00,11088919.00,9345206.00,7295871.00,8644599.00,5493908.00,7108543.00,1945322.00,4416693.00,11305247.00,9102365.00,7440248.00
General CIF Imports Value,29362200,"Vitamin B1 (Thiamine) and its derivatives, unmixed, natural or synthesized",2024,Value for: kilograms,4002376.00,3989997.00,2170706.00,4178167.00,3894938.00,2900750.00,5926317.00,3626532.00,3063705.00,4609094.00,5664868.00,5949547.00
General CIF Imports Value,29362300,"Vitamin B2 (Riboflavin) and its derivatives, unmixed, natural or synthesized",2024,Value for: kilograms,4283713.00,4566456.00,4017892.00,4341134.00,2970946.00,2703289.00,3977078.00,3821953.00,3474405.00,2820598.00,4043031.00,3262416.00
General CIF Imports Value,29362401,"Vitamin B5 (D- or DL-Pantothenic acid) and its derivatives, unmixed, natural or synthesized",2024,Value for: kilograms,4595173.00,3991191.00,3066095.00,3880300.00,5190535.00,4753294.00,3226123.00,3820054.00,2811854.00,2928465.00,4649140.00,6583479.00
General CIF Imports Value,29362500,"Vitamin B6 (Pyridoxine and related compounds with Vitamin B6 activity) and its derivatives, unmixed, natural or synthesized",2024,Value for: kilograms,2636417.00,3167292.00,3580691.00,2446354.00,2504135.00,3525950.00,2905864.00,3107234.00,1474681.00,1798896.00,5208076.00,3873445.00
General CIF Imports Value,29362600,"Vitamin B12 (Cyanocobalamin and related compounds with Vitamin B12 activity) and its derivatives, unmixed, natural or synthesized",2024,Value for: kilograms,7451028.00,6086269.00,7061449.00,6613025.00,5148308.00,4673851.00,8009570.00,3835967.00,2831141.00,5006695.00,6888446.00,7049712.00
General CIF Imports Value,29362700,"Vitamin C (Ascorbic acid) and its derivatives, unmixed, natural or synthesized",2024,Value for: kilograms,15113644.00,11108253.00,15639988.00,18074099.00,18684207.00,15409333.00,17757662.00,13757380.00,14363347.00,15380384.00,15897740.00,27127150.00
General CIF Imports Value,29362800,"Vitamin E (Tocopherols and related compounds with Vitamin E activity) and its derivatives, unmixed, natural or synthesized",2024,Value for: kilograms,35657585.00,32056227.00,37081942.00,40233800.00,40421811.00,35450373.00,35848090.00,30210970.00,38418470.00,43735346.00,46782300.00,63520645.00
General CIF Imports Value,29362910,"Folic acid and its derivatives, unmixed",2024,Value for: kilograms,2865825.00,1511485.00,1033838.00,1350235.00,1623867.00,1895919.00,1118687.00,1561415.00,1137540.00,957461.00,986246.00,5866877.00
General CIF Imports Value,29362916,Niacin and niacinamide,2024,Value for: kilograms,4440094.00,5935687.00,6034760.00,6991654.00,5169661.00,5829529.00,6013931.00,6546432.00,7008112.00,6384345.00,7575351.00,9757540.00
General CIF Imports Value,29362920,"Aromatic or modified aromatic vitamins and their derivatives, nesoi",2024,Value for: kilograms,778183.00,2087395.00,3683551.00,4881372.00,2305253.00,2194616.00,2986105.00,2799887.00,1801439.00,2576668.00,2029346.00,3747428.00
General CIF Imports Value,29362950,"Other vitamins and their derivatives, nesoi",2024,Value for: kilograms,15969443.00,13044039.00,13588802.00,14301130.00,15736276.00,15422261.00,11806686.00,10603215.00,14660493.00,15348273.00,12367116.00,18754254.00
General CIF Imports Value,29369001,"Vitamins or provitamins (including natural concentrates) and intermixtures of the foregoing, whether or not in any solvent",2024,Value for: kilograms,12409642.00,4959308.00,14396538.00,4201199.00,6592554.00,13805615.00,5146209.00,3828608.00,10079065.00,12267593.00,6967232.00,6282253.00
General CIF Imports Value,29371100,"Somatotropin, its derivatives and structural analogues",2024,Value for: grams,0.00,3902.00,21618.00,0.00,0.00,26025.00,0.00,0.00,0.00,31278.00,0.00,0.00
General CIF Imports Value,29371200,Insulin and its salts,2024,Value for: grams,9494386.00,12847735.00,9607483.00,2743228.00,4008465.00,7455855.00,12405332.00,2663603.00,8506662.00,7531889.00,11713997.00,7146457.00
