General Imports|Monthly data for 2025,,,,,,,,,,,,,,,,
Data Row Count,10946,,,,,,,,,,,,,,,
Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,89032100,"Sailboats, o/t inflatable, length not over 7.5m",2025,Value for: number,728156.00,713081.00,302277.00,384073.00,678594.00,694367.00,850401.00,855936.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89032200,"Sailboats, o/t inflatable, length over 7.5m but not over 24m",2025,Value for: number,10070113.00,9082126.00,18449036.00,23183390.00,17795462.00,8042495.00,9114191.00,6026804.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89032300,"Sailboats, o/t inflatable, length over 24m",2025,Value for: number,5620378.00,4053472.00,12894967.00,9008030.00,1431000.00,4082951.00,1679012.00,17545413.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89033100,"Motorboats, o/t inflatable, length not over 7.5m",2025,Value for: number,5164531.00,17585520.00,13787698.00,6230662.00,2872337.00,5041876.00,3603712.00,6040258.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89033200,"Motorboats, o/t inflatable, length over 7.5m but not over 24m",2025,Value for: number,111848744.00,99315411.00,131550595.00,61856196.00,71995329.00,57813321.00,58196002.00,49830335.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89033300,"Motorboats, o/t inflatable, length over 24m",2025,Value for: number,28766709.00,66946378.00,11525549.00,113497372.00,38445565.00,19144999.00,54236305.00,27025153.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89039305,"Canoes, of a length not over 7.5m",2025,Value for: number,3452966.00,4711984.00,7553756.00,4621042.00,4268409.00,4348947.00,2716185.00,1151561.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89039315,"Row boats, o/t canoes, length not over 7.5m",2025,Value for: number,390187.00,502752.00,481521.00,305673.00,458093.00,446999.00,11677.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89039320,"Outboard motorboats, length not over 7.5m",2025,Value for: number,14159117.00,14855777.00,16182903.00,16987413.00,16185478.00,27788479.00,11512904.00,10438908.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89039390,"Other vessels, o/t inflatable, sailboats, motorboats, canoes, row boats or outboard motorboats, nesoi, length not over 7.5m",2025,Value for: number,38917507.00,18264064.00,39812301.00,50445075.00,50435507.00,64318755.00,17858562.00,2376075.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89039906,"Canoes, of a length over 7.5m",2025,Value for: number,1507232.00,1344789.00,4633161.00,2472246.00,1479284.00,925263.00,989262.00,720830.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89039916,"Row boats, o/t canoes, length over 7.5m",2025,Value for: number,2442818.00,1083701.00,1922129.00,2836317.00,882421.00,1419595.00,1376126.00,1613409.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89039921,"Outboard motorboats, length over 7.5m",2025,Value for: number,25730157.00,26984671.00,19858666.00,15551471.00,25708547.00,24501237.00,31689716.00,23615570.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89039991,"Other vessels, o/t inflatable, sailboats, motorboats, canoes, row boats or outboard motorboats, nesoi, length over 7.5m",2025,Value for: number,2507816.00,1885072.00,1972286.00,3428769.00,1086239.00,1661792.00,2727894.00,1846340.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89040000,"Vessels, tugs and pusher craft",2025,Value for: number,0.00,259950.00,9837.00,0.00,2726.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89051000,"Vessels, dredgers",2025,Value for: number,531201.00,213998.00,0.00,0.00,434643.00,587914.00,78226.00,694044.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89052000,Floating or submersible drilling or production platforms,2025,Value for: metric tons,0.00,0.00,0.00,0.00,0.00,35200.00,52336.00,276703885.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89059010,Floating docks,2025,Value for: metric tons,1135516.00,978657.00,1126517.00,2772558.00,455123.00,1183753.00,1038577.00,97445398.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89059050,"Vessels, light-vessels, fire-floats, floating cranes, & other vessels nesoi, the navigability of which is subsidiary to their main function",2025,Value for: number,359580.00,2108379.00,738612.00,1662590.00,559888.00,2807735.00,1862393.00,668779.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89061000,Warships,2025,Value for: number,0.00,5193020.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89069000,"Vessels (including lifeboats other than row boats), nesoi",2025,Value for: metric tons,2263422.00,814171.00,1905394.00,1619894.00,1835587.00,885918.00,2086148.00,1426860.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89069000,"Vessels (including lifeboats other than row boats), nesoi",2025,Value for: number,1911380.00,923314.00,1082550.00,2890467.00,785236.00,1537433.00,792388.00,2173078.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89071000,Inflatable rafts (o/than used for pleasure or sports of 8901.10),2025,Value for: number,3616389.00,3442613.00,3151403.00,3194530.00,3474395.00,3782076.00,3950584.00,4055940.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89079000,"Floating structures nesoi (for example, rafts, other than inflatable rafts, tanks, cofferdams, landing stages, buoys and beacons)",2025,Value for: number,6974847.00,7644715.00,7228112.00,4247557.00,3955233.00,3227219.00,3853948.00,2591785.00,0.00,0.00,0.00,0.00
General CIF Imports Value,89080000,Vessels and other floating structures for breaking up (scrapping),2025,Value for: metric tons,0.00,22541.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90011000,"Optical fibers, optical fiber bundles and cables, other than those of heading 8544",2025,Value for: fiber meters,7320275.00,7775784.00,7305818.00,8673623.00,7908852.00,8287861.00,10972966.00,10951930.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90011000,"Optical fibers, optical fiber bundles and cables, other than those of heading 8544",2025,Value for: meters,7736518.00,7110003.00,17982655.00,7284825.00,6054820.00,9551546.00,11295480.00,9935360.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90012000,Sheets and plates of polarizing material,2025,Value for: kilograms,2059049.00,1859073.00,1827640.00,1598876.00,2006732.00,1290767.00,1594971.00,1243151.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90013000,Contact lenses,2025,Value for: number,55519464.00,47189427.00,70551370.00,106648296.00,67837324.00,68455970.00,63578052.00,55760539.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90014000,"Spectacle lenses of glass, unmounted",2025,Value for: pairs,1220712.00,1717793.00,2036934.00,1722160.00,2164299.00,2072779.00,3652692.00,1236905.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90015000,"Spectacle lenses of materials other than glass, unmounted",2025,Value for: pairs,128544717.00,119675460.00,117965530.00,96254180.00,107750869.00,94958372.00,126457136.00,119818443.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90019040,"Lenses nesoi, unmounted",2025,Value for: number,15966145.00,14526865.00,18829052.00,16876332.00,16554046.00,17332515.00,19512115.00,16994435.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90019050,"Prisms, unmounted",2025,Value for: number,2297490.00,2249901.00,3093192.00,1752959.00,2411399.00,2118392.00,2353385.00,4034951.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90019060,"Mirrors, unmounted",2025,Value for: number,5062430.00,5357136.00,6448030.00,6870989.00,5361302.00,6164658.00,6331505.00,4864833.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90019080,"Half-tone screens designed for use in engraving or photographic processes, unmounted",2025,Value for: number,39667.00,11464.00,18169.00,6200.00,35224.00,31467.00,90851.00,7090.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90019090,"Optical elements nesoi, unmounted",2025,Value for: number,25234738.00,22286437.00,29613286.00,24146589.00,23897512.00,23662810.00,25467995.00,22708231.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90021140,"Projection lenses, mounted, and parts and accessories therefor, for cameras, projectors or photographic enlargers or reducers",2025,Value for: number,3815261.00,3852123.00,3726263.00,3542882.00,3772960.00,2702300.00,5564769.00,2866434.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90021160,"Mounted objective lenses for use in closed circuit television cameras, seperately imported, w/ or w/o attached elec. connectors or motors",2025,Value for: number,4891741.00,4159847.00,4882509.00,3916578.00,3381957.00,5349460.00,4097287.00,3137607.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90021190,"Objective lenses and parts & access. thereof, for cameras, projectors, or photographic enlargers or reducers, except projection, nesoi",2025,Value for: number,69295119.00,55961680.00,71815036.00,77311586.00,61903707.00,95702357.00,98965005.00,37857592.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90021900,"Objective lenses, mounted, and parts and accessories therefor, other than for cameras, projectors or photographic enlargers or reducers",2025,Value for: number,14936884.00,20044890.00,18594833.00,18728175.00,19190870.00,20615002.00,17977558.00,17080843.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90022040,"Photographic filters, mounted, and parts and accessories therefor",2025,Value for: number,1448171.00,887620.00,1446385.00,727339.00,1122203.00,1011134.00,1611197.00,826391.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90022080,"Filters, mounted, and parts and accessories therefor, for optical uses other than photographic",2025,Value for: number,2665171.00,3106835.00,2665320.00,2337596.00,2761834.00,2256432.00,3395241.00,2340541.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90029020,"Prisms, mounted, for optical uses",2025,Value for: number,2416669.00,3516636.00,3976384.00,4571367.00,2563063.00,4407680.00,3030214.00,663234.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90029040,"Mirrors, mounted, for optical uses",2025,Value for: number,1957357.00,2998330.00,4090691.00,3060245.00,3544025.00,1973961.00,2377232.00,2867019.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90029070,"Half-tone screens, mounted, designed for use in engraving or photographic processes",2025,Value for: number,0.00,5177.00,9371.00,8729.00,5037.00,0.00,24233.00,21852.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90029085,"Mounted lenses, n/obj., for use in closed circuit television cameras, seperately imported, w/ or w/o attached elec. connectors or motors",2025,Value for: number,183088.00,238032.00,379156.00,413346.00,218917.00,309673.00,725242.00,274799.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90029095,"Mounted optical elements, nesoi; parts and accessories of mounted optical elements, nesoi",2025,Value for: number,15508753.00,14009599.00,16928718.00,15215224.00,12893101.00,19275346.00,16010616.00,13842752.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90031100,"Frames and mountings, of plastics, for spectacles, goggles or the like",2025,Value for: dozens,83652341.00,59186337.00,69457226.00,50886409.00,52572423.00,53680975.00,67232932.00,53738553.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90031900,"Frames and mountings, other than of plastics, for spectacles, goggles or the like",2025,Value for: dozens,47033923.00,26865080.00,33033199.00,29014181.00,26616646.00,29128164.00,34584085.00,27380099.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90039000,"Parts of frames and mountings for spectacles, goggles or the like",2025,Value for: number,5529030.00,4053970.00,4435622.00,4412778.00,4813046.00,4824096.00,6705996.00,4928270.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90041000,"Sunglasses, corrective, protective or other",2025,Value for: dozens,154561584.00,132349423.00,134330571.00,117644013.00,122856933.00,130162002.00,114192237.00,97562911.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90049000,"Spectacles, goggles and the like, corrective, protective or other, other than sunglasses",2025,Value for: dozens,87579522.00,82832246.00,74336253.00,72761366.00,60384593.00,66401476.00,77228319.00,81341810.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90051000,Binoculars,2025,Value for: number,16269676.00,14454931.00,14271056.00,20080217.00,11150004.00,14674863.00,19359539.00,11439225.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90058040,"Optical telescopes, including monoculars",2025,Value for: number,10478659.00,6639838.00,7703016.00,8346268.00,2653837.00,6463602.00,12030925.00,9131667.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90058060,Monoculars and astronomical instruments other than binoculars and optical telescopes but not including instruments for radio-astronomy,2025,Value for: number,2171908.00,1823930.00,1759020.00,1192700.00,424909.00,1081387.00,1431432.00,702377.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90059040,"Parts and accessories, for binoculars, monoculars, optical telescopes, or astronomical instruments, incorp. good or 9001 or 9002",2025,Value for: number,77945.00,14704.00,28468.00,48264.00,2762.00,71421.00,35706.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90059080,"Parts and accessories, including mountings, for binoculars, monoculars, other optical telescopes, and other astronomical instruments, nesoi",2025,Value for: number,1465828.00,2348065.00,2482264.00,1971455.00,3792658.00,2776096.00,3798989.00,2115646.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90063000,"Photographic cameras for underwater, aerial, medical, surgical, forensic or criminological purposes, not cinematographic",2025,Value for: number,3503502.00,2185212.00,2812465.00,1793824.00,1121062.00,1712395.00,1601751.00,2041944.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90064040,Fixed focus instant print cameras,2025,Value for: number,649880.00,2620417.00,5362064.00,6230867.00,4113601.00,6222090.00,8178624.00,8480552.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90064060,"Instant print cameras, other than fixed focus, valued not over $10 each",2025,Value for: number,37813.00,6301.00,0.00,2538.00,0.00,10968.00,137616.00,366002.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90064090,"Instant print cameras, other than fixed focus, valued over $10 each",2025,Value for: number,11185520.00,5814536.00,6933322.00,4449687.00,2731991.00,6171100.00,10238571.00,10348337.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90065302,"Cameras nesoi, for roll film of a width of 35 mm, not cinematographic",2025,Value for: number,1139790.00,1481766.00,896125.00,1574824.00,533380.00,934194.00,2028706.00,1330533.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90065901,"Cameras with through-the-lens viewfinder, for roll film of a width not exceeding 35 mm, not cinematographic",2025,Value for: number,765954.00,333252.00,334655.00,17873.00,41207.00,32590.00,21460.00,73525.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90065905,"Fixed focus, hand held, 110 cameras",2025,Value for: number,0.00,0.00,0.00,3027.00,0.00,0.00,0.00,7100.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90065908,"Fixed focus, hand held cameras, other than 110 cameras, for roll film of a width less than 35 mm, not cinematographic",2025,Value for: number,12183.00,3805.00,2500.00,3800.00,10607.00,22156.00,5750.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90065910,"Fixed focus cameras nesoi, for roll film of a width less than 35 mm, not cinematographic",2025,Value for: number,0.00,27317.00,137165.00,12865.00,5964.00,13280.00,0.00,4910.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90065915,"Cameras, other than fixed focus, nesoi, for roll film of a width less than 35 mm, valued over $10 each, not cinematographic",2025,Value for: number,28788.00,91387.00,130081.00,93072.00,49577.00,10097.00,31003.00,27940.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90065920,Cameras of a kind used for preparing printing plates or cylinders,2025,Value for: number,0.00,0.00,0.00,9379.00,13398.00,0.00,19581.00,3450.00,0.00,0.00,0.00,0.00
General CIF Imports Value,90065940,"Fixed focus cameras, nesoi, not cinematographic",2025,Value for: number,40407.00,163141.00,99164.00,161771.00,123869.00,19078.00,176527.00,32448.00,0.00,0.00,0.00,0.00
