Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,51012910,"Unimproved wool and other wool not finer than 46s, degreased, not further processed, not shorn, not carded or combed, for special uses",2023,Value for: clean yield kilograms,0.00,0.00,0.00,17270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51012930,"Wool, excl. unimproved, finer than 40s but not 44s, degreased, not further processed, not shorn, not carded or combed, not for special uses",2023,Value for: clean yield kilograms,6694.00,0.00,0.00,0.00,0.00,0.00,44305.00,37232.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51012935,"Wool, excl. unimproved, finer than 44s but not 46s, degreased, not further processed, not shorn, not carded or combed, not for special uses",2023,Value for: clean yield kilograms,0.00,0.00,3083.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51012940,"Wool, excl. unimproved, finer than 46s, degreased, not further processed, not shorn, not carded or combed, not for special uses",2023,Value for: clean yield kilograms,12826.00,35124.00,6122.00,48303.00,37126.00,35341.00,14072.00,3417.00,8827.00,30118.00,9793.00,15329.00
General CIF Imports Value,51012970,"Wool, finer than 46s, not carded or combed, not carbonized, not shorn, degreased and processed to remove grease",2023,Value for: kilograms,0.00,0.00,0.00,0.00,693.00,889.00,2323.00,5007.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51013040,"Wool, excluding unimproved, finer than 46s, carbonized, not further processed, not carded or combed",2023,Value for: kilograms,197308.00,139882.00,0.00,368574.00,186847.00,0.00,0.00,0.00,0.00,0.00,225999.00,0.00
General CIF Imports Value,51013065,"Unimproved wool and other wool, not finer than 46s, carbonized and further processed, not carded or combed",2023,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,581.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51013070,"Unimproved wool and other wool, finer than 46s, carbonized and further processed, not carded or combed",2023,Value for: kilograms,4973.00,0.00,0.00,7974.00,0.00,471.00,1418.00,1085.00,0.00,149136.00,2073.00,0.00
General CIF Imports Value,51021110,"Fine hair of Kashmir (cashmere) goats, not processed in any manner beyond the degreased or carbonized condition, not carded or combed",2023,Value for: clean yield kilograms,0.00,0.00,5742.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51021190,"Fine hair of Kashmir (cashmere) goats, processed beyond the degreased or carbonized condition, not carded or combed",2023,Value for: clean yield kilograms,0.00,1102.00,991.00,391.00,0.00,0.00,0.00,1051.00,0.00,0.00,0.00,3327.00
General CIF Imports Value,51021960,"Fine animal hair (other than Kashmir or camel), not processed beyond the degreased or carbonized condition, not carded or combed",2023,Value for: clean yield kilograms,25581.00,0.00,0.00,0.00,19482.00,322.00,1072.00,12175.00,0.00,0.00,884.00,37962.00
General CIF Imports Value,51021980,"Fur, prepared for hatters' use, not carded or combed",2023,Value for: kilograms,1437003.00,555362.00,1230928.00,1403937.00,741277.00,872448.00,1143874.00,1176967.00,1031445.00,814283.00,599745.00,1953813.00
General CIF Imports Value,51021990,"Fine animal hair (other than Kashmir), processed beyond the degreased or carbonized condition, not carded or combed",2023,Value for: kilograms,10273.00,298.00,0.00,27472.00,0.00,8713.00,402.00,0.00,0.00,0.00,428.00,0.00
General CIF Imports Value,51022000,"Coarse animal hair, not carded or combed",2023,Value for: kilograms,0.00,75586.00,0.00,0.00,0.00,10382.00,8095.00,104462.00,0.00,2157.00,7067.00,0.00
General CIF Imports Value,51031000,Noils of wool or of fine animal hair,2023,Value for: kilograms,193245.00,278150.00,452.00,230683.00,0.00,178901.00,0.00,1269.00,171184.00,151776.00,1860.00,1051.00
General CIF Imports Value,51032000,"Waste, other than noils, of wool or of fine animal hair, including yarn waste but excluding garnetted stock",2023,Value for: kilograms,23402.00,61223.00,82489.00,53626.00,65969.00,59065.00,100770.00,23317.00,115270.00,54232.00,41330.00,52910.00
General CIF Imports Value,51033000,"Waste of coarse animal hair, including yarn waste but excluding garnetted stock",2023,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,15979.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51040000,Garnetted stock of wool or of fine or coarse animal hair,2023,Value for: kilograms,7497.00,0.00,5567.00,9686.00,115397.00,22988.00,17215.00,21687.00,0.00,0.00,0.00,3032.00
General CIF Imports Value,51051000,Carded wool,2023,Value for: kilograms,90372.00,31659.00,209540.00,28530.00,225893.00,21842.00,86944.00,21442.00,27459.00,59024.00,36583.00,61085.00
General CIF Imports Value,51052100,Combed wool in fragments,2023,Value for: kilograms,28406.00,14749.00,23142.00,45786.00,25030.00,25996.00,31536.00,25683.00,19795.00,48542.00,3280.00,43548.00
General CIF Imports Value,51052900,"Wool tops and other combed wool, except in fragments",2023,Value for: kilograms,409078.00,206189.00,600044.00,86225.00,177862.00,437174.00,388958.00,96249.00,63319.00,134217.00,149408.00,308526.00
General CIF Imports Value,51053100,"Fine hair of Kashmir (cashmere) goats, carded or combed",2023,Value for: kilograms,7959.00,0.00,1683.00,0.00,2148.00,0.00,2438.00,606.00,2879.00,4954.00,2095.00,0.00
General CIF Imports Value,51053900,"Fine animal hair (other than Kashmir), carded or combed",2023,Value for: kilograms,24614.00,40774.00,40977.00,34718.00,8660.00,17324.00,31061.00,7341.00,9673.00,7627.00,1830.00,258.00
General CIF Imports Value,51054000,"Coarse animal hair, carded or combed",2023,Value for: kilograms,5962.00,336.00,0.00,3032.00,0.00,1684.00,12212.00,1463.00,7199.00,0.00,2249.00,387.00
General CIF Imports Value,51061000,"Yarn of carded wool, containing 85 percent or more by weight of wool, not put up for retail sale",2023,Value for: kilograms,990889.00,1104355.00,651532.00,856824.00,1133003.00,1002557.00,724328.00,1182870.00,800315.00,679035.00,1010791.00,805876.00
General CIF Imports Value,51062000,"Yarn of carded wool, containing less than 85 percent by weight of wool, not put up for retail sale",2023,Value for: kilograms,273927.00,328627.00,426961.00,522229.00,274900.00,314400.00,354738.00,407864.00,268204.00,291680.00,229861.00,293171.00
General CIF Imports Value,51071030,"Yarn of combed wool, containing 85% or more by weight of wool, not put up for retail sale, of wool fiber avg diameter 18.5 micron or <",2023,Value for: kilograms,10006.00,29384.00,82851.00,3141.00,10713.00,524388.00,186980.00,395152.00,81699.00,426161.00,371147.00,38283.00
General CIF Imports Value,51071060,"Yarn of combed wool, containing 85% or more by weight of wool, not put up for retail sale, nesoi",2023,Value for: kilograms,5583421.00,3918549.00,5065401.00,3845112.00,4686667.00,4432948.00,3959545.00,4728485.00,2796571.00,2287231.00,2301455.00,2630517.00
General CIF Imports Value,51072030,"Yarn of combed wool, containing less than 85 percent by weight of wool, not put up retail sale, of wool fiber avg diameter 18.5 micron or <",2023,Value for: kilograms,2385.00,0.00,0.00,0.00,27589.00,11839.00,21840.00,75438.00,44847.00,79421.00,22999.00,3844.00
General CIF Imports Value,51072060,"Yarn of combed wool, containing less than 85 percent by weight of wool, not put up retail sale, nesoi",2023,Value for: kilograms,196972.00,362300.00,437034.00,232356.00,184164.00,376042.00,150657.00,210092.00,327364.00,244473.00,88141.00,129145.00
General CIF Imports Value,51081040,"Yarn of mohair, carded, not put up for retail sale",2023,Value for: kilograms,389668.00,0.00,782.00,429.00,446.00,0.00,58811.00,3251.00,9180.00,0.00,1952.00,0.00
General CIF Imports Value,51081080,"Yarn of fine animal hair other than Angora rabbit hair or mohair, carded, not put up for retail sale",2023,Value for: kilograms,213995.00,150067.00,260134.00,392195.00,535611.00,231863.00,204818.00,157933.00,142880.00,409772.00,162388.00,322157.00
General CIF Imports Value,51082030,"Yarn of Angora rabbit hair, combed, not put up for retail sale",2023,Value for: kilograms,0.00,0.00,0.00,1902.00,0.00,0.00,2897.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51082040,"Yarn of mohair, combed, not put up for retail sale",2023,Value for: kilograms,19809.00,95686.00,0.00,331099.00,0.00,11218.00,0.00,350046.00,235684.00,673.00,21061.00,3537.00
General CIF Imports Value,51082080,"Yarn of fine animal hair other than Angora rabbit hair or mohair, combed, not put up for retail sale",2023,Value for: kilograms,210832.00,469584.00,196650.00,808313.00,496114.00,778819.00,1239358.00,970936.00,895443.00,468233.00,189415.00,329333.00
General CIF Imports Value,51091020,"Yarn of wool, containing 85 percent or more by weight of wool, colored, cut into uniform lengths of not over 8 cm, put up for retail sale",2023,Value for: kilograms,25941.00,17491.00,33924.00,25424.00,13814.00,27807.00,8413.00,29674.00,29486.00,91884.00,33553.00,50671.00
General CIF Imports Value,51091040,"Yarn of Angora rabbit hair, containing 85 percent or more by weight of the Angora hair, put up for retail sale",2023,Value for: kilograms,0.00,0.00,2256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,51091080,"Yarn of wool nesoi, or fine animal hair nesoi, over 85% or > of that wool/hair, for retail sale, of wool fiber avg diamter 18.5 micron or <",2023,Value for: kilograms,0.00,2662.00,490.00,0.00,0.00,1404.00,1499.00,1001.00,22145.00,3531.00,1579.00,27933.00
General CIF Imports Value,51091090,"Yarn of wool nesoi, or fine animal hair nesoi, over 85% or > of that wool/hair, put up for retail sale, nesoi",2023,Value for: kilograms,2370292.00,2205666.00,3294305.00,1751534.00,2319161.00,3056690.00,3498708.00,5122970.00,2319689.00,3219298.00,2577047.00,2846498.00
General CIF Imports Value,51099020,"Yarn of wool, colored, and cut into uniform lengths of not over 8 cm, containing less than 85% by weight of wool, put up for retail sale",2023,Value for: kilograms,104754.00,1577.00,8914.00,2258.00,0.00,8881.00,27811.00,1984.00,0.00,50373.00,3898.00,48202.00
General CIF Imports Value,51099080,"Yarn of wool nesoi, or fine animal hair nesoi, < 85% of that wool/hair, for retail sale, of wool fiber avg diameter 18.5 micron or <",2023,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57344.00,0.00,0.00,4854.00,0.00
General CIF Imports Value,51099090,"Yarn of wool nesoi, or fine animal hair nesoi, < 85% of that wool/hair, put up for retail sale, nesoi",2023,Value for: kilograms,1340781.00,803191.00,1228849.00,910899.00,874703.00,697804.00,1935386.00,1723815.00,1430014.00,1438568.00,1386738.00,1271636.00
General CIF Imports Value,51100000,Yarn of coarse animal hair or horsehair (including gimped horsehair yarn) whether or not put up for retail sale,2023,Value for: kilograms,0.00,0.00,4835.00,330.00,0.00,708.00,2231.00,302.00,3412.00,335.00,2770.00,2378.00
General CIF Imports Value,51111120,"Tapestry and upholstery fabrics of carded wool/fine animal hair, over 85% wool or hair, weighing not over 140 g/m2",2023,Value for: square meters,10549.00,13773.00,2217.00,17342.00,876.00,21433.00,2915.00,42514.00,11796.00,16649.00,4498.00,7440.00
General CIF Imports Value,51111130,"Hand-woven fabrics of carded wool/fine animal hair, 85% or more wool or hair, loom width less than 76 cm, weight not over 300 g/m2",2023,Value for: square meters,8651.00,295.00,6215.00,3238.00,545.00,5943.00,405.00,0.00,736.00,7169.00,809.00,4958.00
General CIF Imports Value,51111170,"Woven fabrics, 85% or more by weight of carded wool/fine animal hair, weight not over 300 g/m2, nesoi",2023,Value for: square meters,96591.00,201632.00,459479.00,139781.00,156446.00,250303.00,325256.00,255090.00,217304.00,215007.00,296323.00,277788.00
General CIF Imports Value,51111910,"Tapestry and upholstery fabrics, woven, 85% or more by weight of carded wool/fine animal hair, weight over 300 g/m2",2023,Value for: square meters,461579.00,381106.00,494986.00,520255.00,417480.00,420024.00,600617.00,613686.00,535232.00,671798.00,563507.00,422190.00
General CIF Imports Value,51111920,"Hand-woven fabrics, with 85 percent or more by weight of carded wool/fine animal hair, loom width of less than 76 cm, weight ov 300 g/m2",2023,Value for: square meters,0.00,30635.00,3578.00,6325.00,24597.00,3710.00,11228.00,24615.00,0.00,1679.00,23647.00,0.00
General CIF Imports Value,51111960,"Woven fabrics, with 85 percent or more by weight of carded wool/fine animal hair nesoi, weight over 300 g/m2",2023,Value for: square meters,672305.00,745208.00,845595.00,623988.00,370318.00,822613.00,515001.00,969456.00,461341.00,1025532.00,647081.00,533479.00
General CIF Imports Value,51112005,"Tapestry & upholstery fabrics of carded wool/fine animal hair, mixed mainly or solely with man-made filaments, weight exceeding 300 g/m2",2023,Value for: square meters,51367.00,120186.00,169664.00,35056.00,23060.00,110098.00,20052.00,18683.00,19379.00,47699.00,25839.00,28020.00
General CIF Imports Value,51112010,"Tapestry & upholstery fabrics of carded wool/fine animal hair, mixed mainly or solely with man-made filaments, weight not over 140 g/m2",2023,Value for: square meters,0.00,0.00,1266.00,0.00,33324.00,0.00,0.00,0.00,0.00,3402.00,0.00,1128.00
General CIF Imports Value,51112090,"Woven fabrics of carded wool/fine animal hair, mixed mainly or solely with man-made filaments, nesoi",2023,Value for: square meters,30715.00,10380.00,14164.00,4804.00,532.00,16270.00,15172.00,17123.00,2625.00,11534.00,9271.00,18714.00
General CIF Imports Value,51113005,"Tapestry & upholstery fabrics of carded wool/fine animal hair, mixed mainly/solely with man-made staple fibers, weight exceeding 300 g/m2",2023,Value for: square meters,321766.00,418188.00,434241.00,476986.00,466510.00,335003.00,842726.00,437271.00,828010.00,353552.00,129010.00,470605.00
General CIF Imports Value,51113010,"Tapestry & upholstery fabrics of carded wool/fine animal hair, mixed mainly/solely with man-made staple fibers, weight not over 140 g/m2",2023,Value for: square meters,16996.00,4051.00,2811.00,9097.00,6758.00,35260.00,54416.00,2457.00,40155.00,40156.00,2008.00,35783.00
General CIF Imports Value,51113090,"Woven fabrics of carded wool/fine animal hair, mixed mainly or solely with man-made staple fibers, nesoi",2023,Value for: square meters,154051.00,114910.00,116178.00,136218.00,233917.00,141955.00,139492.00,202040.00,46397.00,149632.00,85587.00,44075.00
